cell_id,point_id,frame,x,y,cut
221010-E8_Out,909,4,238.34701657295227,169.8035535812378,False
221010-E8_Out,909,5,237.6239663362503,168.31860530376434,False
221010-E8_Out,909,6,237.0760668516159,167.32608145475388,False
221010-E8_Out,909,7,239.02786576747894,167.1948120892048,False
221010-E8_Out,909,8,238.40495264530182,166.1797814667225,False
221010-E8_Out,909,9,238.35761623084545,166.7613566815853,False
221010-E8_Out,909,10,238.75605879724026,166.77264358848333,False
221010-E8_Out,909,11,238.89873476326466,167.68380513042212,False
221010-E8_Out,909,12,239.15525715053082,167.43316300958395,False
221010-E8_Out,910,3,247.0,235.0,False
221010-E8_Out,910,4,246.93280920386314,234.10400259494781,False
221010-E8_Out,910,5,246.95853433012962,234.10829546302557,False
221010-E8_Out,910,6,246.9802523702383,234.11790771782398,False
221010-E8_Out,910,7,246.95901957154274,234.11981204897165,False
221010-E8_Out,910,8,247.12239038944244,234.18229568004608,False
221010-E8_Out,910,9,247.026767462492,234.22120713442564,False
221010-E8_Out,910,10,247.095229819417,234.25978633761406,False
221010-E8_Out,911,3,265.0,196.0,False
221010-E8_Out,911,4,264.6815817654133,187.76822757720947,False
221010-E8_Out,911,5,264.5484303534031,187.33680206537247,False
221010-E8_Out,911,6,263.72088542580605,186.61958301067352,False
221010-E8_Out,911,7,264.37975373864174,186.30694112181664,False
221010-E8_Out,911,8,264.4242751300335,185.70382073521614,False
221010-E8_Out,911,9,264.2479653060436,186.03315365314484,False
221010-E8_Out,911,10,264.4959362745285,185.6101410984993,False
221010-E8_Out,911,11,263.95320761203766,185.68831871449947,False
221010-E8_Out,912,4,288.0,214.0,True
221010-E8_Out,913,4,197.0,185.0,True
221010-E9_Out,914,3,132.0,166.0,False
221010-E9_Out,914,4,128.04067873954773,163.79094910621643,False
221010-E9_Out,914,5,128.9994294643402,164.5716072320938,False
221010-E9_Out,914,6,129.09021416306496,163.9917339682579,False
221010-E9_Out,914,7,128.3076813519001,164.35723081231117,False
221010-E9_Out,914,8,128.44078439474106,164.27844036370516,False
221010-E9_Out,914,9,127.87947243452072,164.05921382457018,False
221010-E9_Out,914,10,127.33997255563736,163.10833609849215,False
221010-E9_Out,914,11,127.74323982000351,163.76905120164156,False
221010-E9_Out,915,3,151.0,167.0,False
221010-E9_Out,915,4,148.2443516254425,162.85624027252197,False
221010-E9_Out,915,5,148.28379598259926,162.95410602539778,False
221010-E9_Out,915,6,148.2342187166214,162.7821345552802,False
221010-E9_Out,915,7,147.85116031765938,162.80490711331367,False
221010-E9_Out,915,8,148.0091717094183,162.87618623673916,False
221010-E9_Out,915,9,147.64228834211826,162.72264130413532,False
221010-E9_Out,915,10,147.2237038463354,162.51045741140842,False
221010-E9_Out,915,11,147.05345977842808,162.61708010733128,False
221010-E9_Out,915,12,147.7889125496149,162.73353616893291,False
221010-E9_Out,916,3,137.0,191.0,False
221010-E9_Out,916,4,132.05493688583374,194.3269908428192,False
221010-E9_Out,916,5,131.19851195812225,193.98848861455917,False
221010-E9_Out,916,6,131.02761581540108,193.64394667744637,False
221010-E9_Out,916,7,130.0929162800312,193.32566758990288,False
221010-E9_Out,916,8,129.94931736588478,192.8256700336933,False
221010-E9_Out,916,9,129.74350762367249,192.13648954033852,False
221010-E9_Out,916,10,129.25762209296227,191.15828880667686,False
221010-E9_Out,918,3,158.0,128.0,False
221010-E9_Out,918,4,157.52281227707863,124.42856240272522,False
221010-E9_Out,918,5,157.2219121158123,123.7823583483696,False
221010-E9_Out,918,6,157.23749712109566,123.5234739780426,False
221010-E9_Out,918,7,157.2008470147848,123.35948345065117,False
221010-E9_Out,918,8,157.3581009209156,123.2477200254798,False
221010-E9_Out,918,9,157.13510286808014,122.915109179914,False
221010-E9_Out,918,10,157.3565021455288,122.81750740110874,False
221010-E9_Out,919,3,203.0,151.0,False
221010-E9_Out,919,4,204.08600413799286,139.36942672729492,False
221010-E9_Out,919,5,203.83440428972244,138.11007022857666,False
221010-E9_Out,919,6,204.22181060910225,137.53896635770798,False
221010-E9_Out,919,7,203.65886905789375,137.22001692652702,False
221010-E9_Out,919,8,203.777881257236,136.98491114377975,False
221010-E9_Out,919,9,203.91620998829603,136.9190532937646,False
221010-E9_Out,919,10,203.54843189567327,136.54076189547777,False
221010-E9_Out,919,11,203.6659022346139,136.11670441180468,False
221010-E9_Out,920,3,180.0,139.0,False
221010-E9_Out,920,4,179.58743199706078,134.42079734802246,False
221010-E9_Out,920,5,180.0557093322277,132.9380041360855,False
221010-E9_Out,920,6,180.4624953866005,132.5112001299858,False
221010-E9_Out,920,7,180.05916085839272,132.39437253028154,False
221010-E9_Out,920,8,180.21647150814533,132.23340172320604,False
221010-E9_Out,920,9,180.02349184453487,132.0237647369504,False
221010-E9_Out,920,10,179.98271869122982,131.72999573498964,False
221010-E9_Out,920,11,179.58153422176838,131.44166237860918,False
221010-E9_Out,921,3,159.0,175.0,False
221010-E9_Out,921,4,155.83995246887207,168.66604280471802,False
221010-E9_Out,921,5,155.78088776767254,168.60795081406832,False
221010-E9_Out,921,6,155.660873696208,168.57985585927963,False
221010-E9_Out,921,7,155.35477371513844,168.49915502220392,False
221010-E9_Out,921,8,155.57609982788563,168.59190800786018,False
221010-E9_Out,921,9,155.3970355540514,168.56439907103777,False
221010-E9_Out,921,10,155.13706435263157,168.41890785843134,False
221010-E9_Out,921,11,154.81274209916592,168.30194248259068,False
221010-E9_Out,921,12,155.40847788751125,168.42026951909065,False
221010-E9_Out,922,3,171.0,129.0,False
221010-E9_Out,922,4,170.9075781404972,126.27993178367615,False
221010-E9_Out,922,5,171.10238128900528,124.67574715614319,False
221010-E9_Out,922,6,172.20795625448227,124.23215919733047,False
221010-E9_Out,922,7,172.04020312428474,124.14937169104815,False
221010-E9_Out,922,8,172.29522702097893,124.0117431357503,False
221010-E9_Out,922,9,172.10354495048523,123.66241819411516,False
221010-E9_Out,922,10,172.14622895419598,123.39391089230776,False
221010-E9_Out,922,11,172.0837121605873,123.29509453475475,False
221010-E9_Out,923,4,213.0,179.0,True
221017-E10_Out,925,3,237.0,259.0,False
221017-E10_Out,925,4,233.8052351474762,249.12148475646973,False
221017-E10_Out,925,5,233.51357871294022,248.9011387526989,False
221017-E10_Out,925,6,232.81322640180588,248.89390175789595,False
221017-E10_Out,925,7,232.45759949088097,247.72981791943312,False
221017-E10_Out,925,8,232.6600802242756,247.04911606758833,False
221017-E10_Out,925,9,232.68573501706123,246.22404604405165,False
221017-E10_Out,925,10,232.9578969180584,246.11680959165096,False
221017-E10_Out,925,11,233.2180177271366,246.39806999266148,False
221017-E10_Out,926,3,219.0,195.0,False
221017-E10_Out,926,4,219.36613827943802,192.7450249195099,False
221017-E10_Out,926,5,219.4254556670785,193.60453528165817,False
221017-E10_Out,926,6,218.69855902343988,193.33187228441238,False
221017-E10_Out,926,7,218.32820416241884,193.18222358822823,False
221017-E10_Out,926,8,218.63215980678797,192.65381827950478,False
221017-E10_Out,926,9,219.0216669216752,192.64739323407412,False
221017-E10_Out,926,10,219.87025574594736,192.73833131045103,False
221017-E10_Out,927,3,210.0,246.0,False
221017-E10_Out,927,4,209.37489092350006,237.02422618865967,False
221017-E10_Out,927,5,209.5467249751091,236.98301649838686,False
221017-E10_Out,927,6,208.95436424016953,237.42365155369043,False
221017-E10_Out,927,7,208.24454075098038,236.35239336639643,False
221017-E10_Out,927,8,208.5756378173828,234.02270362526178,False
221017-E10_Out,927,9,208.47988373041153,233.126245893538,False
221017-E10_Out,927,10,208.56944259256124,233.01552285254002,False
221017-E10_Out,927,11,208.3864570185542,232.7131701260805,False
221017-E10_Out,927,12,208.33189847320318,231.6070534735918,False
221017-E10_Out,928,3,205.0,284.0,False
221017-E10_Out,928,4,205.29577365517616,283.5317921638489,False
221017-E10_Out,928,5,205.25511488318443,283.50721134990454,False
221017-E10_Out,928,6,205.13122367858887,283.451769053936,False
221017-E10_Out,928,7,204.76333448290825,283.3940120860934,False
221017-E10_Out,928,8,204.73109106719494,283.360239520669,False
221017-E10_Out,928,9,204.5846212655306,283.2999669536948,False
221017-E10_Out,928,10,204.54729771614075,283.2604224830866,False
221017-E10_Out,928,11,204.47907695174217,283.2053929641843,False
221017-E10_Out,928,12,204.42668089270592,283.1932202875614,False
221017-E10_Out,929,3,189.0,249.0,False
221017-E10_Out,929,4,182.63773584365845,241.6208839416504,False
221017-E10_Out,929,5,182.57424391806126,241.03191322088242,False
221017-E10_Out,929,6,181.63772524893284,240.63343647122383,False
221017-E10_Out,929,7,181.66026678681374,240.294164031744,False
221017-E10_Out,929,8,181.1945328116417,237.96354326605797,False
221017-E10_Out,929,9,180.84772917628288,237.1646371781826,False
221017-E10_Out,929,10,180.66799539327621,236.9242888391018,False
221017-E10_Out,929,11,180.98098838329315,236.86449450999498,False
221017-E10_Out,929,12,180.71159547567368,235.8305918648839,False
221017-E10_Out,930,3,225.0,262.0,False
221017-E10_Out,930,4,221.5732820034027,253.87381172180176,False
221017-E10_Out,930,5,221.1000733077526,253.310682117939,False
221017-E10_Out,930,6,220.65176451206207,253.3835525661707,False
221017-E10_Out,930,7,219.86895406246185,251.7382375150919,False
221017-E10_Out,930,8,220.6370096206665,250.8616849333048,False
221017-E10_Out,930,9,220.71963499486446,249.59706856310368,False
221017-E10_Out,930,10,220.64891420304775,249.28892822563648,False
221017-E10_Out,930,11,220.50068067014217,249.16483675688505,False
221017-E10_Out,930,12,220.42980268597603,248.3422620818019,False
221017-E10_Out,931,3,183.0,206.0,False
221017-E10_Out,931,4,182.13868868350983,204.05078530311584,False
221017-E10_Out,931,5,182.41502925753593,204.17200084030628,False
221017-E10_Out,931,6,182.04664063453674,203.91454376280308,False
221017-E10_Out,931,7,181.8082653582096,203.65845461189747,False
221017-E10_Out,931,8,181.6225350499153,202.9910075813532,False
221017-E10_Out,931,9,181.80284197628498,203.0449242517352,False
221017-E10_Out,931,10,181.86649540811777,202.70813416689634,False
221017-E10_Out,932,3,234.0,258.0,False
221017-E10_Out,932,4,230.97629690170288,249.00424098968506,False
221017-E10_Out,932,5,230.7695468068123,248.8207677602768,False
221017-E10_Out,932,6,230.08602553606033,248.83016619831324,False
221017-E10_Out,932,7,229.70099368691444,247.70897839218378,False
221017-E10_Out,932,8,230.04761654138565,247.13623628765345,False
221017-E10_Out,932,9,230.1241450458765,246.27868954092264,False
221017-E10_Out,932,10,230.60244281589985,246.26274529844522,False
221017-E10_Out,932,11,230.00787039101124,246.34438490867615,False
221017-E10_Out,932,12,229.86499638855457,245.39989310503006,False
221017-E10_Out,933,3,224.0,212.0,False
221017-E10_Out,933,4,224.22965124249458,206.08680772781372,False
221017-E10_Out,933,5,224.33866679668427,206.6454118490219,False
221017-E10_Out,933,6,223.45641028881073,205.93845528364182,False
221017-E10_Out,933,7,223.3096808195114,205.60353207588196,False
221017-E10_Out,933,8,223.65764999389648,204.80200064182281,False
221017-E10_Out,933,9,223.93416798114777,204.61533242464066,False
221017-E10_Out,934,4,150.0,232.0,True
221017-E10_Out,935,4,245.0,232.0,True
221017-E11_Out,936,3,243.0,171.0,False
221017-E11_Out,936,4,236.3881802558899,157.7635326385498,False
221017-E11_Out,936,5,236.51094017922878,158.02859193086624,False
221017-E11_Out,936,6,237.09555773437023,158.1351858600974,False
221017-E11_Out,936,7,236.69490058720112,157.65824069827795,False
221017-E11_Out,936,8,236.47346077859402,158.0364514812827,False
221017-E11_Out,936,9,238.61197172105312,159.56506194919348,False
221017-E11_Out,936,10,237.53405319154263,158.90379061549902,False
221017-E11_Out,936,11,238.11637644469738,159.68188174813986,False
221017-E11_Out,936,12,239.2025782316923,160.6347746476531,False
221017-E11_Out,937,3,213.0,171.0,False
221017-E11_Out,937,4,208.4534125328064,167.0569245815277,False
221017-E11_Out,937,5,208.7020460665226,167.8103277683258,False
221017-E11_Out,937,6,208.41829180717468,168.2714478969574,False
221017-E11_Out,937,7,208.68704682588577,168.59852421283722,False
221017-E11_Out,937,8,209.131914883852,169.03375068306923,False
221017-E11_Out,937,9,210.19391945004463,171.54429402947426,False
221017-E11_Out,937,10,209.66104677319527,171.2214653789997,False
221017-E11_Out,937,11,209.93250393867493,171.32598914206028,False
221017-E11_Out,938,3,223.0,125.0,False
221017-E11_Out,938,4,222.6486597955227,123.02496385574341,False
221017-E11_Out,938,5,222.27196860313416,122.30004441738129,False
221017-E11_Out,938,6,222.28733904659748,122.17282086610794,False
221017-E11_Out,938,7,222.34235744178295,122.18422427773476,False
221017-E11_Out,938,8,222.0258158892393,121.65684285759926,False
221017-E11_Out,938,9,222.4436828047037,121.58965977281332,False
221017-E11_Out,938,10,222.32659362256527,121.36338122934103,False
221017-E11_Out,939,3,269.0,165.0,False
221017-E11_Out,939,4,269.0172765851021,154.93405055999756,False
221017-E11_Out,939,5,268.3142080903053,153.6719456911087,False
221017-E11_Out,939,6,267.39032632112503,153.48679623007774,False
221017-E11_Out,939,7,266.8057573437691,152.44892570376396,False
221017-E11_Out,939,8,266.9997662603855,151.9106675684452,False
221017-E11_Out,939,9,268.5646144449711,155.01449099183083,False
221017-E11_Out,939,10,268.34032678604126,153.87034633755684,False
221017-E11_Out,939,11,268.94321340322495,154.61285623908043,False
221017-E11_Out,939,12,270.5572791695595,155.4344108402729,False
221017-E11_Out,940,3,205.0,176.0,False
221017-E11_Out,940,4,198.59853792190552,169.72140789031982,False
221017-E11_Out,940,5,199.24625271558762,170.7034905552864,False
221017-E11_Out,940,6,199.29544297605753,172.20026403665543,False
221017-E11_Out,940,7,199.6067585721612,173.45932239294052,False
221017-E11_Out,940,8,200.62821397930384,174.20296329259872,False
221017-E11_Out,940,9,202.1176330819726,176.46021836996078,False
221017-E11_Out,940,10,201.88784957677126,176.11885729432106,False
221017-E11_Out,940,11,203.91454792767763,176.23313595354557,False
221017-E11_Out,940,12,204.20191413909197,179.4824443012476,False
221017-E11_Out,941,3,237.0,194.0,False
221017-E11_Out,941,4,236.10594630241394,205.8914394378662,False
221017-E11_Out,941,5,236.20305325090885,206.56531423330307,False
221017-E11_Out,941,6,236.36712650954723,207.96444457769394,False
221017-E11_Out,941,7,236.58210672438145,208.44866681098938,False
221017-E11_Out,941,8,236.2631225436926,209.52311277389526,False
221017-E11_Out,941,9,236.28463599085808,212.49406552314758,False
221017-E11_Out,941,10,234.85328277945518,213.71341800689697,False
221017-E11_Out,941,11,234.61259505152702,216.5069854259491,False
221017-E11_Out,941,12,235.61266407370567,218.3024605512619,False
221017-E11_Out,942,4,195.0,151.0,True
221017-E12_Out,944,3,169.0,239.0,False
221017-E12_Out,944,4,164.48065567016602,218.96269035339355,False
221017-E12_Out,944,5,163.28383719921112,218.731183052063,False
221017-E12_Out,944,6,162.77089953422546,218.86614480614662,False
221017-E12_Out,944,7,163.56175076961517,218.31702902913094,False
221017-E12_Out,944,8,162.2751088142395,217.37396571040154,False
221017-E12_Out,944,9,163.00097334384918,217.32173722237349,False
221017-E12_Out,944,10,164.63526821136475,216.816897444427,False
221017-E12_Out,945,3,127.0,194.0,False
221017-E12_Out,945,4,126.78663983941078,190.20402646064758,False
221017-E12_Out,945,5,126.87481860816479,190.4436872601509,False
221017-E12_Out,945,6,128.3168839663267,189.33967965841293,False
221017-E12_Out,945,7,128.84714625775814,189.95961570739746,False
221017-E12_Out,945,8,128.2882460206747,189.6023370027542,False
221017-E12_Out,945,9,129.00205229222775,188.91508167982101,False
221017-E12_Out,946,3,152.0,232.0,False
221017-E12_Out,946,4,146.47121810913086,209.7625274658203,False
221017-E12_Out,946,5,146.36563831567764,209.4295011162758,False
221017-E12_Out,946,6,147.88054460287094,210.37796968221664,False
221017-E12_Out,946,7,149.0222653746605,209.6497158408165,False
221017-E12_Out,946,8,148.10070949792862,208.73781645298004,False
221017-E12_Out,946,9,149.33864706754684,208.38273537158966,False
221017-E12_Out,946,10,149.3443115800619,207.09151303768158,False
221017-E12_Out,947,3,153.0,184.0,False
221017-E12_Out,947,4,152.64168837666512,178.8003158569336,False
221017-E12_Out,947,5,152.24574261903763,177.9254841208458,False
221017-E12_Out,947,6,153.3611679673195,176.96274721622467,False
221017-E12_Out,947,7,154.58918768167496,175.5935080051422,False
221017-E12_Out,948,3,148.0,244.0,False
221017-E12_Out,948,4,143.55214595794678,226.8144760131836,False
221017-E12_Out,948,5,143.38424056768417,227.12156149744987,False
221017-E12_Out,948,6,143.6181439757347,227.51393508911133,False
221017-E12_Out,948,7,143.53842310607433,226.60510122776031,False
221017-E12_Out,948,8,143.4073228687048,226.85448709130287,False
221017-E12_Out,948,9,143.8819370418787,226.41531708836555,False
221017-E12_Out,949,3,126.0,237.0,False
221017-E12_Out,949,4,116.93329334259033,217.93488121032715,False
221017-E12_Out,949,5,117.5659344792366,218.52636522054672,False
221017-E12_Out,949,6,118.99649411439896,218.77904272079468,False
221017-E12_Out,949,7,119.44719168543816,217.9235167503357,False
221017-E12_Out,949,8,119.79462891817093,219.50323796272278,False
221017-E12_Out,949,9,121.66130191087723,218.78820818662643,False
221017-E12_Out,949,10,121.66739836335182,218.59583151340485,False
221017-E12_Out,949,11,123.02486363053322,216.9483003616333,False
221017-E12_Out,949,12,123.99220684170723,216.03832858800888,False
221017-E12_Out,950,3,162.0,219.0,False
221017-E12_Out,950,4,158.59493970870972,205.07492446899414,False
221017-E12_Out,950,5,157.45520424842834,204.4048366546631,False
221017-E12_Out,950,6,157.82730424404144,204.33908937126398,False
221017-E12_Out,950,7,158.69176387786865,203.68976137787104,False
221017-E12_Out,950,8,157.73809134960175,202.70934525877237,False
221017-E12_Out,951,3,184.0,226.0,False
221017-E12_Out,951,4,178.05606412887573,209.6642780303955,False
221017-E12_Out,951,5,177.15402221679688,208.9125743508339,False
221017-E12_Out,951,6,176.04448199272156,208.75472176074982,False
221017-E12_Out,951,7,175.84932920336723,207.53780782222748,False
221017-E12_Out,951,8,175.44655936956406,206.65337419509888,False
221017-E12_Out,951,9,175.73038148880005,206.94528487324715,False
221017-E12_Out,951,10,176.3058797121048,206.7266648709774,False
221017-E12_Out,951,11,176.15793523192406,205.44198474287987,False
221017-E12_Out,952,4,100.0,223.0,True
221017-E12_Out,953,4,193.0,188.0,True
221017-E17_Out,954,3,224.0,295.0,False
221017-E17_Out,954,4,219.07391357421875,287.33260774612427,False
221017-E17_Out,954,5,219.53493976593018,285.2423894405365,False
221017-E17_Out,954,6,220.25340700149536,284.6064650416374,False
221017-E17_Out,954,7,217.3932933807373,283.64981174468994,False
221017-E17_Out,954,8,217.41906790435314,281.59234952926636,False
221017-E17_Out,954,9,217.41379192471504,280.81385362148285,False
221017-E17_Out,954,10,216.5889177620411,278.4456933736801,False
221017-E17_Out,954,11,215.93577495217323,277.0607155561447,False
221017-E17_Out,954,12,217.08178225159645,277.0410176590085,False
221017-E17_Out,955,3,250.0,287.0,False
221017-E17_Out,955,4,242.2651710510254,272.76283836364746,False
221017-E17_Out,955,5,242.4979582875967,272.51700043678284,False
221017-E17_Out,955,6,243.25656114518642,272.48921140283346,False
221017-E17_Out,955,7,243.57339356839657,271.64996507018805,False
221017-E17_Out,955,8,244.86249814927578,271.2358290180564,False
221017-E17_Out,955,9,245.02839389443398,270.6851760968566,False
221017-E17_Out,955,10,245.24846467375755,270.5700396001339,False
221017-E17_Out,956,3,216.0,260.0,False
221017-E17_Out,956,4,214.62339770793915,257.7328085899353,False
221017-E17_Out,956,5,214.93752816319466,258.0562196969986,False
221017-E17_Out,956,6,215.15187749266624,258.450383245945,False
221017-E17_Out,956,7,215.24987787753344,258.35363175719976,False
221017-E17_Out,956,8,215.03738785535097,257.671494923532,False
221017-E17_Out,957,3,237.0,314.0,False
221017-E17_Out,957,4,222.85671615600586,297.857458114624,False
221017-E17_Out,957,5,223.1265536248684,296.6921513080597,False
221017-E17_Out,957,6,223.37740260362625,296.52115681767464,False
221017-E17_Out,957,7,223.38343419134617,295.8454311788082,False
221017-E17_Out,957,8,223.88210485875607,296.0060155838728,False
221017-E17_Out,957,9,223.42480684816837,295.1668798774481,False
221017-E17_Out,957,10,223.1702880114317,295.1417681723833,False
221017-E17_Out,957,11,223.41724613308907,295.0104783028364,False
221017-E17_Out,958,3,205.0,266.0,False
221017-E17_Out,958,4,203.97555899620056,263.999972820282,False
221017-E17_Out,958,5,204.4916905760765,263.19098019599915,False
221017-E17_Out,958,6,204.14780712127686,263.80108058452606,False
221017-E17_Out,958,7,204.35961589217186,263.63242250680923,False
221017-E17_Out,958,8,204.29407082498074,263.0413556098938,False
221017-E17_Out,958,9,204.61097256839275,263.22800371050835,False
221017-E17_Out,958,10,204.7837284654379,262.411046653986,False
221017-E17_Out,958,11,204.85407441854477,262.1325219273567,False
221017-E17_Out,959,4,184.0,304.0,True
221017-E17_Out,960,4,243.0,251.0,True
221017-E18_Out,961,3,263.0,153.0,False
221017-E18_Out,961,4,262.2654470205307,153.82991594076157,False
221017-E18_Out,961,5,262.2568674534559,153.82111456245184,False
221017-E18_Out,961,6,262.1804651916027,153.83826272189617,False
221017-E18_Out,961,7,262.11070773005486,153.77358830720186,False
221017-E18_Out,961,8,262.08100882172585,153.7650624215603,False
221017-E18_Out,961,9,261.9620977342129,153.75129007548094,False
221017-E18_Out,961,10,261.92184568941593,153.71402029693127,False
221017-E18_Out,961,11,261.79817889630795,153.6571418121457,False
221017-E18_Out,962,3,165.0,140.0,False
221017-E18_Out,962,4,162.60132598876953,137.56031966209412,False
221017-E18_Out,962,5,161.89834606647491,135.4647080898285,False
221017-E18_Out,962,6,159.70543372631073,133.4224455356598,False
221017-E18_Out,962,7,155.59166610240936,132.26058876514435,False
221017-E18_Out,962,8,155.41607895493507,131.1359144449234,False
221017-E18_Out,963,3,200.0,115.0,False
221017-E18_Out,963,4,196.53864121437073,111.67114877700806,False
221017-E18_Out,963,5,196.13780602812767,111.13143587112427,False
221017-E18_Out,963,6,195.45901069045067,110.52061533927917,False
221017-E18_Out,963,7,194.56933733820915,109.40468609333038,False
221017-E18_Out,963,8,193.97795233130455,108.96930623054504,False
221017-E18_Out,963,9,193.3836631476879,108.44115263223648,False
221017-E18_Out,964,3,194.0,144.0,False
221017-E18_Out,964,4,188.1977105140686,141.63641953468323,False
221017-E18_Out,964,5,187.1051973104477,140.9174108505249,False
221017-E18_Out,964,6,185.6869204044342,139.89520466327667,False
221017-E18_Out,964,7,184.67556190490723,139.59577506780624,False
221017-E18_Out,964,8,183.78432047367096,139.07173538208008,False
221017-E18_Out,964,9,183.6646465063095,138.29651886224747,False
221017-E18_Out,964,10,182.67321288585663,138.01179057359695,False
221017-E18_Out,964,11,183.3449935913086,138.10774076730013,False
221017-E18_Out,965,3,241.0,131.0,False
221017-E18_Out,965,4,227.21249961853027,123.73292922973633,False
221017-E18_Out,965,5,226.5310914516449,122.94112396240234,False
221017-E18_Out,965,6,225.77140092849731,122.65175396203995,False
221017-E18_Out,965,7,224.3414124250412,121.48944181203842,False
221017-E18_Out,965,8,222.64168691635132,120.69766002893448,False
221017-E18_Out,965,9,221.04961836338043,120.24928057193756,False
221017-E18_Out,965,10,219.32749319076538,118.75498354434967,False
221017-E18_Out,965,11,218.72958278656006,119.15880161523819,False
221017-E18_Out,966,3,179.0,106.0,False
221017-E18_Out,966,4,177.1388237476349,102.05920052528381,False
221017-E18_Out,966,5,177.08865997195244,101.05928486585617,False
221017-E18_Out,966,6,176.73936915397644,99.44660204648972,False
221017-E18_Out,966,7,175.4702332019806,96.68794220685959,False
221017-E18_Out,966,8,174.39869630336761,96.23888671398163,False
221017-E18_Out,966,9,173.08785712718964,94.70591473579407,False
221017-E18_Out,966,10,171.79060781002045,94.78609751164913,False
221017-E18_Out,966,11,171.58490431308746,94.49219743907452,False
221017-E18_Out,966,12,171.98825079202652,95.07927553355694,False
221017-E18_Out,967,3,229.0,158.0,False
221017-E18_Out,967,4,216.58117485046387,155.05237674713135,False
221017-E18_Out,967,5,214.67795634269714,154.94236103445292,False
221017-E18_Out,967,6,213.40191733837128,154.2020036354661,False
221017-E18_Out,967,7,212.1567873954773,153.7215800061822,False
221017-E18_Out,967,8,210.2577965259552,153.13370160013437,False
221017-E18_Out,967,9,209.5689308643341,152.39310858398676,False
221017-E18_Out,967,10,206.56230401992798,152.4846147298813,False
221017-E18_Out,967,11,206.944471180439,152.44608626514673,False
221017-E18_Out,968,3,182.0,121.0,False
221017-E18_Out,968,4,178.23266649246216,116.54445457458496,False
221017-E18_Out,968,5,177.5508564710617,115.95029103755951,False
221017-E18_Out,968,6,177.34178358316422,115.02301377058029,False
221017-E18_Out,968,7,176.50575095415115,113.71874934434891,False
221017-E18_Out,968,8,175.86091703176498,112.98970913887024,False
221017-E18_Out,969,3,229.0,174.0,False
221017-E18_Out,969,4,212.2101650238037,170.6446738243103,False
221017-E18_Out,969,5,210.7278198003769,170.26141107082367,False
221017-E18_Out,969,6,208.62687766551971,169.49729639291763,False
221017-E18_Out,969,7,207.74917876720428,168.91732209920883,False
221017-E18_Out,969,8,206.5411423444748,168.51047202944756,False
221017-E18_Out,969,9,206.55620083212852,168.08335867524147,False
221017-E18_Out,969,10,204.16153129935265,168.15705614537,False
221017-E18_Out,970,4,190.0,176.0,True
221017-E18_Out,971,4,238.0,98.0,True
221017-E1_Out,979,3,175.0,114.0,False
221017-E1_Out,979,4,180.1863498687744,110.74183058738708,False
221017-E1_Out,979,5,180.31519985198975,109.99804937839508,False
221017-E1_Out,980,3,137.0,89.0,False
221017-E1_Out,980,4,141.76399517059326,75.70557689666748,False
221017-E1_Out,980,5,141.9533172249794,75.83580327033997,False
221017-E1_Out,980,6,142.0535851418972,75.56194731593132,False
221017-E1_Out,980,7,141.7891615331173,74.87932565808296,False
221017-E1_Out,980,8,141.79421301186085,74.8117797896266,False
221017-E1_Out,980,9,141.88534113764763,76.01578789204359,False
221017-E1_Out,980,10,142.09713251888752,75.66720893234015,False
221017-E1_Out,981,3,101.0,147.0,False
221017-E1_Out,981,4,100.63136252760887,154.39337968826294,False
221017-E1_Out,981,5,100.42603048682213,154.40016490966082,False
221017-E1_Out,981,6,100.17399230599403,154.54336944967508,False
221017-E1_Out,981,7,100.09803403913975,154.50144869089127,False
221017-E1_Out,981,8,99.98273713886738,154.4471526965499,False
221017-E1_Out,981,9,99.83708275854588,154.3784326761961,False
221017-E1_Out,981,10,99.81827338039875,154.34261115640402,False
221017-E1_Out,981,11,99.77510952949524,154.34311379492283,False
221017-E1_Out,981,12,99.69250331819057,154.28904331475496,False
221017-E1_Out,982,3,120.0,93.0,False
221017-E1_Out,982,4,120.86360144615173,85.74818754196167,False
221017-E1_Out,982,5,120.9355707615614,85.78519615530968,False
221017-E1_Out,982,6,123.68493203818798,86.0295922756195,False
221017-E1_Out,982,7,123.12535528838634,84.34808039665222,False
221017-E1_Out,982,8,122.90332113206387,83.75117141008377,False
221017-E1_Out,982,9,123.34507964551449,84.87804514169693,False
221017-E1_Out,982,10,123.75870449841022,84.48956614732742,False
221017-E1_Out,982,11,122.85792048275471,83.49074864387512,False
221017-E1_Out,983,3,156.0,110.0,False
221017-E1_Out,983,4,157.98243510723114,103.92098665237427,False
221017-E1_Out,983,5,158.00218725204468,103.27961724996567,False
221017-E1_Out,983,6,158.57177364826202,100.94734591245651,False
221017-E1_Out,983,7,158.26069644093513,99.0413059592247,False
221017-E1_Out,983,8,158.22539579868317,98.86641463637352,False
221017-E1_Out,984,3,111.0,173.0,False
221017-E1_Out,984,4,109.7962396144867,181.397798538208,False
221017-E1_Out,984,5,109.18705439567566,181.93727320432663,False
221017-E1_Out,984,6,108.32202088832855,183.30230802297592,False
221017-E1_Out,984,7,108.54244750738144,183.99311119318008,False
221017-E1_Out,984,8,108.63159917294979,184.7383918762207,False
221017-E1_Out,984,9,106.01055358350277,186.2015963792801,False
221017-E1_Out,985,3,83.0,157.0,False
